Country,Coordinates,lat,lon
United Kingdom of Great Britain and Northern Ireland,"(54.7023545, -3.2765753)",54.7023545,-3.2765753
Israel,"(39.3181528, -79.8109014)",31.046051,34.851612
Netherlands,"(52.2434979, 5.6343227)",52.2434979,5.6343227
United States of America,"(39.7837304, -100.445882)",39.7837304,-100.445882
Czech Republic,"(49.7439047, 15.3381061)",49.7439047,15.3381061
Austria,"(47.59397, 14.12456)",47.59397,14.12456
Italy,"(42.6384261, 12.674297)",42.6384261,12.674297
Canada,"(61.0666922, -107.991707)",61.0666922,-107.991707
Germany,"(40.4203479, -79.1166983)",51.165691,10.451526
Ireland,"(52.865196, -7.9794599)",52.865196,-7.9794599
Poland,"(52.215933, 19.134422)",52.215933,19.134422
Madagascar,"(-18.9249604, 46.4416422)",-18.9249604,46.4416422
Norway,"(64.5731537, 11.52803643954819)",64.5731537,11.52803643954819
Taiwan,"(23.5983227, 120.83537694479215)",23.5983227,120.83537694479215
France,"(46.603354, 1.8883335)",46.603354,1.8883335
Brazil,"(-10.3333333, -53.2)",-10.3333333,-53.2
Uruguay,"(-32.8755548, -56.0201525)",-32.8755548,-56.0201525
Sweden,"(44.133435, -70.822678)",60.128161,18.643501
Spain,"(39.3260685, -4.8379791)",39.3260685,-4.8379791
Turkey,"(38.9597594, 34.9249653)",38.9597594,34.9249653
Romania,"(45.9852129, 24.6859225)",45.9852129,24.6859225
Singapore,"(1.357107, 103.8194992)",1.357107,103.8194992
India,"(22.3511148, 78.6677428)",22.3511148,78.6677428
Belgium,"(50.6402809, 4.6667145)",50.6402809,4.6667145
Bulgaria,"(46.7889169, 23.6184909)",42.7339,25.4858
Greece,"(43.2097838, -77.6930602)",39.074208,21.824312
Portugal,"(39.6621648, -8.1353519)",39.6621648,-8.1353519
Russian Federation,"(64.6863136, 97.7453061)",64.6863136,97.7453061
Saudi Arabia,"(25.6242618, 42.3528328)",25.6242618,42.3528328
Mexico,"(19.4326296, -99.1331785)",19.4326296,-99.1331785
Kenya,"(1.4419683, 38.4313975)",1.4419683,38.4313975
Switzerland,"(46.7985624, 8.2319736)",46.7985624,8.2319736
Latvia,"(56.8406494, 24.7537645)",56.8406494,24.7537645
South Africa,"(-28.8166236, 24.991639)",-28.8166236,24.991639
Thailand,"(13.03876215, 101.70017611907599)",13.03876215,101.70017611907599
China,"(30.047992, -94.3357433)",35.86166,104.195397
Montenegro,"(-12.6998188, -38.3260762)",-12.6998188,-38.3260762
Finland,"(63.2467777, 25.9209164)",63.2467777,25.9209164
Slovakia,"(48.7411522, 19.4528646)",48.7411522,19.4528646
Japan,"(36.5748441, 139.2394179)",36.5748441,139.2394179
Denmark,"(55.670249, 10.3333283)",55.670249,10.3333283
Australia,"(-24.7761086, 134.755)",-24.7761086,134.755
Viet Nam,"(15.9266657, 107.9650855)",15.9266657,107.9650855
Argentina,"(-34.9964963, -64.9672817)",-34.9964963,-64.9672817
Hungary,"(41.9767629, -72.7789842)",47.162494,19.503304
Tunisia,"(36.8002068, 10.1857757)",36.8002068,10.1857757
Bangladesh,"(-0.2864982, 36.0514231)",23.685,90.3563
Ukraine,"(49.4871968, 31.2718321)",49.4871968,31.2718321
Maldives,"(3.7203503, 73.2244152)",3.7203503,73.2244152
Egypt,"(35.8681298, -90.9456751)",25.276987,29.232078
Serbia,"(44.024322850000004, 21.07657433209902)",44.024322850000004,21.07657433209902
Pakistan,"(30.3308401, 71.247499)",30.3308401,71.247499
Nepal,"(-6.4955532, 110.8440229)",-6.4955532,110.8440229
Croatia,"(45.3658443, 15.6575209)",45.3658443,15.6575209
Indonesia,"(-2.4833826, 117.8902853)",-2.4833826,117.8902853
Bosnia and Herzegovina,"(44.3053476, 17.5961467)",44.3053476,17.5961467
Armenia,"(4.491976149999999, -75.74135085294314)",4.491976149999999,-75.74135085294314
Lithuania,"(55.3500003, 23.7499997)",55.3500003,23.7499997
"Iran, Islamic Republic of...","(36.2665119, 59.5999861)",36.2665119,59.5999861
Belarus,"(53.4250605, 27.6971358)",53.4250605,27.6971358
Costa Rica,"(9.536456900000001, -84.17566257468567)",9.536456900000001,-84.17566257468567
Mauritius,"(-20.2759451, 57.5703566)",-20.2759451,57.5703566
Estonia,"(58.7523778, 25.3319078)",58.7523778,25.3319078
Kazakhstan,"(48.1012954, 66.7780818)",48.1012954,66.7780818
Morocco,"(28.3347722, -10.371337908392647)",28.3347722,-10.371337908392647
Philippines,"(12.7503486, 122.7312101)",12.7503486,122.7312101
Chile,"(-31.7613365, -71.3187697)",-31.7613365,-71.3187697
New Zealand,"(-41.5000831, 172.8344077)",-41.5000831,172.8344077
Slovenia,"(46.1199444, 14.8153333)",46.1199444,14.8153333
Ecuador,"(-1.3397668, -79.3666965)",-1.3397668,-79.3666965
Cyprus,"(34.9174159, 32.889902651331866)",34.9174159,32.889902651331866
Peru,"(-6.8699697, -75.0458515)",-6.8699697,-75.0458515
Colombia,"(4.099917, -72.9088133)",4.099917,-72.9088133
Afghanistan,"(33.7680065, 66.2385139)",33.7680065,66.2385139
Nicaragua,"(12.6090157, -85.2936911)",12.6090157,-85.2936911
Andorra,"(42.5407167, 1.5732033)",42.5407167,1.5732033
Republic of Korea,"(36.638392, 127.6961188)",36.638392,127.6961188
Lebanon,"(40.375713, -76.4626118)",33.8547,35.8623
South Korea,"(36.638392, 127.6961188)",36.638392,127.6961188
Malaysia,"(4.5693754, 102.2656823)",4.5693754,102.2656823
Sri Lanka,"(7.5554942, 80.7137847)",7.5554942,80.7137847
Guatemala,"(15.5855545, -90.345759)",15.5855545,-90.345759
Jordan,"(32.3635964, 35.561242)",30.5852,36.2384
Azerbaijan,"(40.3936294, 47.7872508)",40.3936294,47.7872508
United Arab Emirates,"(24.0002488, 53.9994829)",24.0002488,53.9994829
Qatar,"(39.1074426, 47.5061085)",39.1074426,47.5061085
Nigeria,"(9.6000359, 7.9999721)",9.6000359,7.9999721
Uzbekistan,"(41.32373, 63.9528098)",41.32373,63.9528098
Ethiopia,"(10.2116702, 38.6521203)",10.2116702,38.6521203
Luxembourg,"(49.6112768, 6.129799)",49.6112768,6.129799
Syrian Arab Republic,"(34.6401861, 39.0494106)",34.6401861,39.0494106
Cambodia,"(4.0213151, -73.1292624)",4.0213151,-73.1292624
Fiji,"(-18.1239696, 179.0122737)",-18.1239696,179.0122737
Albania,"(11.244803399999999, -72.51609706675976)",11.244803399999999,-72.51609706675976
Mongolia,"(43.9382593, -79.2235563)",46.8625,103.8467
Republic of Moldova,"(47.2879608, 28.5670941)",47.2879608,28.5670941
Tajikistan,"(38.6281733, 70.8156541)",38.6281733,70.8156541
Timor-Leste,"(-8.7443169, 126.063482)",-8.7443169,126.063482
Ghana,"(8.0300284, -1.0800271)",8.0300284,-1.0800271
United Republic of Tanzania,"(-6.5247123, 35.7878438)",-6.5247123,35.7878438
Algeria,"(28.0000272, 2.9999825)",28.0000272,2.9999825
Cameroon,"(4.6125522, 13.1535811)",4.6125522,13.1535811
Kosovo,"(42.5869578, 20.9021231)",42.5869578,20.9021231
Georgia,"(32.3293809, -83.1137366)",41.7151,44.8271
Turkmenistan,"(39.3763807, 59.3924609)",39.3763807,59.3924609
Botswana,"(-23.1681782, 24.5928742)",-23.1681782,24.5928742
Myanmar,"(22.0452303, 96.4514694)",22.0452303,96.4514694
Palestine,"(31.7621153, -95.6307891)",31.9522,35.2332
Senegal,"(14.4750607, -14.4529612)",14.4750607,-14.4529612
Dominican Republic,"(19.0974031, -70.3028026)",19.0974031,-70.3028026
Rwanda,"(-1.9646631, 30.0644358)",-1.9646631,30.0644358
Malta,"(35.8885993, 14.4476911)",35.8885993,14.4476911
"Venezuela, Bolivarian Republic of...","(8.0018709, -66.1109318)",8.0018709,-66.1109318
Cuba,"(23.0131338, -80.8328748)",23.0131338,-80.8328748
Kuwait,"(29.3796532, 47.9734174)",29.3796532,47.9734174
El Salvador,"(13.8000382, -88.9140683)",13.8000382,-88.9140683
Bolivia,"(-17.0568696, -64.9912286)",-17.0568696,-64.9912286
Isle of Man,"(54.1936805, -4.5591148)",54.1936805,-4.5591148
Honduras,"(15.2572432, -86.0755145)",15.2572432,-86.0755145
Mali,"(16.3700359, -2.2900239)",16.3700359,-2.2900239
Panama,"(8.559559, -81.1308434)",8.559559,-81.1308434
Lao People's Democratic Republic,"(20.0171109, 103.378253)",20.0171109,103.378253
Iceland,"(64.9841821, -18.1059013)",64.9841821,-18.1059013
Bahrain,"(26.0280409, 50.55316820508136)",26.0280409,50.55316820508136
Paraguay,"(-23.3165935, -58.1693445)",-23.3165935,-58.1693445
Uganda,"(1.5333554, 32.2166578)",1.5333554,32.2166578
Democratic Republic of the Congo,"(-2.9814344, 23.8222636)",-2.9814344,23.8222636
Benin,"(9.5293472, 2.2584408)",9.5293472,2.2584408
C̫te d'Ivoire,"(7.9897371, -5.5679458)",7.9897371,-5.5679458
Barbados,"(13.1500331, -59.5250305)",13.1500331,-59.5250305
Kyrgyzstan,"(42.4858224, 74.714583)",42.4858224,74.714583
Iraq,"(33.0955793, 44.1749775)",33.0955793,44.1749775
"Congo, Republic of the...","(-2.9814344, 23.8222636)",-2.9814344,23.8222636
Libyan Arab Jamahiriya,"(26.8234472, 18.1236723)",26.8234472,18.1236723
Mozambique,"(-19.302233, 34.9144977)",-19.302233,34.9144977
Angola,"(-11.8775768, 17.5691241)",-11.8775768,17.5691241
Oman,"(42.2679001, 26.9246399)",21.4735,55.9754
Yemen,"(16.3471243, 47.8915271)",16.3471243,47.8915271
Sudan,"(10.9, 6.5)",10.9,6.5
Zambia,"(-14.5189121, 27.5589884)",-14.5189121,27.5589884
Somalia,"(8.3676771, 49.083416)",8.3676771,49.083416
Guinea,"(10.7226226, -10.7083587)",10.7226226,-10.7083587
Zimbabwe,"(-18.4554963, 29.7468414)",-18.4554963,29.7468414
Cape Verde,"(16.0000552, -24.0083947)",16.0000552,-24.0083947
Trinidad and Tobago,"(10.7466905, -61.0840075)",10.7466905,-61.0840075
Bhutan,"(33.0204804, 75.6458366)",33.0204804,75.6458366
Togo,"(8.7800265, 1.0199765)",8.7800265,1.0199765
Suriname,"(4.1413025, -56.0771187)",4.1413025,-56.0771187
Jamaica,"(18.1850507, -77.3947693)",18.1850507,-77.3947693
Haiti,"(19.1399952, -72.3570972)",19.1399952,-72.3570972
Malawi,"(-13.2687204, 33.9301963)",-13.2687204,33.9301963
Guyana,"(4.8417097, -58.6416891)",4.8417097,-58.6416891
Palau,"(42.5717989, 2.9600905)",42.5717989,2.9600905
Monaco,"(43.7323492, 7.4276832)",43.7323492,7.4276832
Saint Lucia,"(13.8250489, -60.975036)",13.8250489,-60.975036
Seychelles,"(-4.6574977, 55.4540146)",-4.6574977,55.4540146
